,Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,Original_id
0,0,2,0.5476,"userid, schema, model, account, resolv, session, uniqu, prisma, createus, arg",32171792
1,1,1,0.9529,"bodi, firstnam, lastnam, regist, pass, valid, resolv, class, phone, createus",32493836
2,2,0,0.5118,"authent, header, compon, react, link, log, load, form, state, jwt",33930519
3,3,0,0.6888,"authent, header, compon, react, link, log, load, form, state, jwt",34053662
4,4,2,0.9444,"userid, schema, model, account, resolv, session, uniqu, prisma, createus, arg",34199982
5,5,2,0.9474,"userid, schema, model, account, resolv, session, uniqu, prisma, createus, arg",34321205
6,6,1,0.6104,"bodi, firstnam, lastnam, regist, pass, valid, resolv, class, phone, createus",35662911
7,7,1,0.4964,"bodi, firstnam, lastnam, regist, pass, valid, resolv, class, phone, createus",36498486
8,8,1,0.9358,"bodi, firstnam, lastnam, regist, pass, valid, resolv, class, phone, createus",36691554
9,9,1,0.7701,"bodi, firstnam, lastnam, regist, pass, valid, resolv, class, phone, createus",37331238
10,10,2,0.7266,"userid, schema, model, account, resolv, session, uniqu, prisma, createus, arg",37535374
11,11,1,0.9261,"bodi, firstnam, lastnam, regist, pass, valid, resolv, class, phone, createus",37709250
12,12,2,0.9639,"userid, schema, model, account, resolv, session, uniqu, prisma, createus, arg",38210066
13,13,0,0.9609,"authent, header, compon, react, link, log, load, form, state, jwt",38618385
14,14,0,0.7459,"authent, header, compon, react, link, log, load, form, state, jwt",39133634
15,15,2,0.8507,"userid, schema, model, account, resolv, session, uniqu, prisma, createus, arg",39201542
16,16,1,0.8579,"bodi, firstnam, lastnam, regist, pass, valid, resolv, class, phone, createus",39550733
17,17,0,0.5117,"authent, header, compon, react, link, log, load, form, state, jwt",39686725
18,18,1,0.9663,"bodi, firstnam, lastnam, regist, pass, valid, resolv, class, phone, createus",40269572
19,19,0,0.9262,"authent, header, compon, react, link, log, load, form, state, jwt",40330975
20,20,1,0.9629,"bodi, firstnam, lastnam, regist, pass, valid, resolv, class, phone, createus",40421132
21,21,0,0.546,"authent, header, compon, react, link, log, load, form, state, jwt",40502427
22,22,1,0.9434,"bodi, firstnam, lastnam, regist, pass, valid, resolv, class, phone, createus",40511056
23,23,0,0.8114,"authent, header, compon, react, link, log, load, form, state, jwt",40621463
24,24,0,0.9035,"authent, header, compon, react, link, log, load, form, state, jwt",40643719
25,25,1,0.9466,"bodi, firstnam, lastnam, regist, pass, valid, resolv, class, phone, createus",40657250
26,26,2,0.6842,"userid, schema, model, account, resolv, session, uniqu, prisma, createus, arg",41094447
27,27,2,0.5526,"userid, schema, model, account, resolv, session, uniqu, prisma, createus, arg",41110822
28,28,2,0.8902,"userid, schema, model, account, resolv, session, uniqu, prisma, createus, arg",41238992
29,29,2,0.9497,"userid, schema, model, account, resolv, session, uniqu, prisma, createus, arg",41354765
30,30,0,0.964,"authent, header, compon, react, link, log, load, form, state, jwt",41371898
31,31,0,0.6852,"authent, header, compon, react, link, log, load, form, state, jwt",41525345
32,32,0,0.9612,"authent, header, compon, react, link, log, load, form, state, jwt",41917037
33,33,1,0.7156,"bodi, firstnam, lastnam, regist, pass, valid, resolv, class, phone, createus",41921137
34,34,1,0.8134,"bodi, firstnam, lastnam, regist, pass, valid, resolv, class, phone, createus",42024158
35,35,2,0.8311,"userid, schema, model, account, resolv, session, uniqu, prisma, createus, arg",42145536
36,36,2,0.9676,"userid, schema, model, account, resolv, session, uniqu, prisma, createus, arg",42201641
37,37,2,0.9494,"userid, schema, model, account, resolv, session, uniqu, prisma, createus, arg",42400288
38,38,2,0.9401,"userid, schema, model, account, resolv, session, uniqu, prisma, createus, arg",42707966
39,39,2,0.9601,"userid, schema, model, account, resolv, session, uniqu, prisma, createus, arg",42889721
40,40,1,0.9806,"bodi, firstnam, lastnam, regist, pass, valid, resolv, class, phone, createus",43007301
41,41,0,0.5475,"authent, header, compon, react, link, log, load, form, state, jwt",43011694
42,42,1,0.8336,"bodi, firstnam, lastnam, regist, pass, valid, resolv, class, phone, createus",43076521
43,43,1,0.9552,"bodi, firstnam, lastnam, regist, pass, valid, resolv, class, phone, createus",43147285
44,44,1,0.9413,"bodi, firstnam, lastnam, regist, pass, valid, resolv, class, phone, createus",43471623
45,45,0,0.7025,"authent, header, compon, react, link, log, load, form, state, jwt",43477324
46,46,1,0.9523,"bodi, firstnam, lastnam, regist, pass, valid, resolv, class, phone, createus",43543845
47,47,1,0.6448,"bodi, firstnam, lastnam, regist, pass, valid, resolv, class, phone, createus",43592905
48,48,2,0.9663,"userid, schema, model, account, resolv, session, uniqu, prisma, createus, arg",43690400
49,49,1,0.9815,"bodi, firstnam, lastnam, regist, pass, valid, resolv, class, phone, createus",43747060
50,50,1,0.5786,"bodi, firstnam, lastnam, regist, pass, valid, resolv, class, phone, createus",43837979
51,51,1,0.975,"bodi, firstnam, lastnam, regist, pass, valid, resolv, class, phone, createus",43921059
52,52,2,0.9618,"userid, schema, model, account, resolv, session, uniqu, prisma, createus, arg",43952752
53,53,0,0.5982,"authent, header, compon, react, link, log, load, form, state, jwt",43998050
54,54,1,0.6598,"bodi, firstnam, lastnam, regist, pass, valid, resolv, class, phone, createus",44039515
55,55,1,0.9441,"bodi, firstnam, lastnam, regist, pass, valid, resolv, class, phone, createus",44048303
56,56,1,0.8752,"bodi, firstnam, lastnam, regist, pass, valid, resolv, class, phone, createus",44048838
57,57,0,0.4923,"authent, header, compon, react, link, log, load, form, state, jwt",44083518
58,58,0,0.6203,"authent, header, compon, react, link, log, load, form, state, jwt",44165375
59,59,1,0.798,"bodi, firstnam, lastnam, regist, pass, valid, resolv, class, phone, createus",44307448
60,60,2,0.7373,"userid, schema, model, account, resolv, session, uniqu, prisma, createus, arg",44537696
61,61,2,0.951,"userid, schema, model, account, resolv, session, uniqu, prisma, createus, arg",44579877
62,62,0,0.8094,"authent, header, compon, react, link, log, load, form, state, jwt",44590315
63,63,1,0.9417,"bodi, firstnam, lastnam, regist, pass, valid, resolv, class, phone, createus",44610214
64,64,0,0.9898,"authent, header, compon, react, link, log, load, form, state, jwt",44659157
65,65,1,0.9738,"bodi, firstnam, lastnam, regist, pass, valid, resolv, class, phone, createus",44827576
66,66,0,0.6626,"authent, header, compon, react, link, log, load, form, state, jwt",44955777
67,67,1,0.9695,"bodi, firstnam, lastnam, regist, pass, valid, resolv, class, phone, createus",45046384
68,68,0,0.974,"authent, header, compon, react, link, log, load, form, state, jwt",45199311
69,69,1,0.5826,"bodi, firstnam, lastnam, regist, pass, valid, resolv, class, phone, createus",45238631
70,70,1,0.9662,"bodi, firstnam, lastnam, regist, pass, valid, resolv, class, phone, createus",45243195
71,71,1,0.9743,"bodi, firstnam, lastnam, regist, pass, valid, resolv, class, phone, createus",45261826
72,72,0,0.9865,"authent, header, compon, react, link, log, load, form, state, jwt",45430221
73,73,1,0.4913,"bodi, firstnam, lastnam, regist, pass, valid, resolv, class, phone, createus",45526949
74,74,2,0.6556,"userid, schema, model, account, resolv, session, uniqu, prisma, createus, arg",45533023
75,75,0,0.5808,"authent, header, compon, react, link, log, load, form, state, jwt",45564666
76,76,1,0.7725,"bodi, firstnam, lastnam, regist, pass, valid, resolv, class, phone, createus",45566784
77,77,0,0.5514,"authent, header, compon, react, link, log, load, form, state, jwt",45573693
78,78,0,0.6098,"authent, header, compon, react, link, log, load, form, state, jwt",45591642
79,79,1,0.7729,"bodi, firstnam, lastnam, regist, pass, valid, resolv, class, phone, createus",45674423
80,80,0,0.9349,"authent, header, compon, react, link, log, load, form, state, jwt",45787299
81,81,0,0.6633,"authent, header, compon, react, link, log, load, form, state, jwt",45791807
82,82,1,0.6176,"bodi, firstnam, lastnam, regist, pass, valid, resolv, class, phone, createus",45922085
83,83,1,0.9217,"bodi, firstnam, lastnam, regist, pass, valid, resolv, class, phone, createus",45933171
84,84,1,0.4935,"bodi, firstnam, lastnam, regist, pass, valid, resolv, class, phone, createus",45955084
85,85,0,0.5812,"authent, header, compon, react, link, log, load, form, state, jwt",45959096
86,86,0,0.779,"authent, header, compon, react, link, log, load, form, state, jwt",45992025
87,87,0,0.9613,"authent, header, compon, react, link, log, load, form, state, jwt",46015074
